timestamp,predicted_value,min_range,max_range,target,bet_amount,status,result,actual,profit_loss,bankroll_before,bankroll_after,input_sequence
2025-12-14T07:34:49.290098,0.599,SMALL_BET,1.5,2.5,2.0,50.0,completed,loss,1.43,-50.0,50100.0,50050.0,"[2.48, 2.19, 1.38, 1.68, 1.0, 18.27, 2.05, 605.13, 1.0, 1.04, 1.73, 1.19, 3.08, 1.07, 1.21, 1.66, 1.15, 72.14, 6.34, 1.19, 1.5, 2.62, 1.15, 1.0, 1.47, 1.06, 1.44, 3.94, 1.56, 1.32]",52.8
2025-12-14T07:35:02.578167,0.5887,SMALL_BET,1.5,2.5,2.0,50.0,completed,loss,1.02,-50.0,50050.0,50000.0,"[2.19, 1.38, 1.68, 1.0, 18.27, 2.05, 605.13, 1.0, 1.04, 1.73, 1.19, 3.08, 1.07, 1.21, 1.66, 1.15, 72.14, 6.34, 1.19, 1.5, 2.62, 1.15, 1.0, 1.47, 1.06, 1.44, 3.94, 1.56, 1.32, 1.43]",51.9
2025-12-14T07:35:14.297378,0.5595,SMALL_BET,1.5,2.5,2.0,50.0,completed,loss,1.36,-50.0,50000.0,49950.0,"[1.38, 1.68, 1.0, 18.27, 2.05, 605.13, 1.0, 1.04, 1.73, 1.19, 3.08, 1.07, 1.21, 1.66, 1.15, 72.14, 6.34, 1.19, 1.5, 2.62, 1.15, 1.0, 1.47, 1.06, 1.44, 3.94, 1.56, 1.32, 1.43, 1.02]",49.3
2025-12-14T07:36:10.893203,0.5548,SMALL_BET,1.5,2.5,2.0,50.0,completed,loss,1.16,-50.0,49950.0,49900.0,"[1.0, 18.27, 2.05, 605.13, 1.0, 1.04, 1.73, 1.19, 3.08, 1.07, 1.21, 1.66, 1.15, 72.14, 6.34, 1.19, 1.5, 2.62, 1.15, 1.0, 1.47, 1.06, 1.44, 3.94, 1.56, 1.32, 1.43, 1.02, 1.36, 16.98]",48.9
2025-12-14T07:39:31.318871,0.5698,SMALL_BET,1.5,2.5,2.0,50.0,completed,win,12.33,50.0,49900.0,49950.0,"[1.21, 1.66, 1.15, 72.14, 6.34, 1.19, 1.5, 2.62, 1.15, 1.0, 1.47, 1.06, 1.44, 3.94, 1.56, 1.32, 1.43, 1.02, 1.36, 16.98, 1.16, 1.28, 2.12, 48.04, 1.15, 2.37, 1.25, 1.64, 1.26, 2.56]",50.2
2025-12-14T07:40:15.766427,0.7068,BET,2.0,3.5,2.0,100.0,completed,loss,1.16,-100.0,49950.0,49850.0,"[1.66, 1.15, 72.14, 6.34, 1.19, 1.5, 2.62, 1.15, 1.0, 1.47, 1.06, 1.44, 3.94, 1.56, 1.32, 1.43, 1.02, 1.36, 16.98, 1.16, 1.28, 2.12, 48.04, 1.15, 2.37, 1.25, 1.64, 1.26, 2.56, 12.33]",62.3
2025-12-14T07:40:27.790077,0.5774,SMALL_BET,1.5,2.5,2.0,50.0,completed,loss,1.02,-50.0,49850.0,49800.0,"[1.15, 72.14, 6.34, 1.19, 1.5, 2.62, 1.15, 1.0, 1.47, 1.06, 1.44, 3.94, 1.56, 1.32, 1.43, 1.02, 1.36, 16.98, 1.16, 1.28, 2.12, 48.04, 1.15, 2.37, 1.25, 1.64, 1.26, 2.56, 12.33, 1.16]",50.9
2025-12-14T07:40:38.347004,0.6952,BET,2.0,3.5,2.0,100.0,completed,win,176.15,100.0,49800.0,49900.0,"[72.14, 6.34, 1.19, 1.5, 2.62, 1.15, 1.0, 1.47, 1.06, 1.44, 3.94, 1.56, 1.32, 1.43, 1.02, 1.36, 16.98, 1.16, 1.28, 2.12, 48.04, 1.15, 2.37, 1.25, 1.64, 1.26, 2.56, 12.33, 1.16, 1.02]",61.2
2025-12-14T07:52:59.073678,0.6034,SMALL_BET,2.0,3.5,2.0,50.0,completed,loss,1.69,-50.0,49900.0,49850.0,"[1.16, 1.02, 176.15, 15.93, 5.38, 1.04, 1.66, 28.37, 2.06, 3.0, 1.17, 4.53, 7.0, 5.87, 2.96, 2.57, 1.55, 1.57, 2.45, 5.86, 2.16, 2.64, 4.28, 1.46, 1.3, 1.11, 2.02, 18.61, 7.05, 1.46]",53.7
2025-12-14T08:00:42.815923,0.563,SMALL_BET,1.5,2.5,2.0,50.0,completed,loss,1.8,-50.0,49850.0,49800.0,"[2.45, 5.86, 2.16, 2.64, 4.28, 1.46, 1.3, 1.11, 2.02, 18.61, 7.05, 1.46, 1.69, 87.7, 5.99, 1.55, 4.55, 1.72, 1.32, 6.34, 11.53, 1.49, 1.87, 3.89, 5.31, 1.66, 1.49, 1.82, 2.57, 2.44]",50.1
2025-12-14T08:02:25.630270,0.5631,SMALL_BET,1.5,2.5,2.0,50.0,completed,loss,1.44,-50.0,49800.0,49750.0,"[1.46, 1.3, 1.11, 2.02, 18.61, 7.05, 1.46, 1.69, 87.7, 5.99, 1.55, 4.55, 1.72, 1.32, 6.34, 11.53, 1.49, 1.87, 3.89, 5.31, 1.66, 1.49, 1.82, 2.57, 2.44, 1.8, 1.98, 8.75, 1.22, 1.4]",50.1
2025-12-14T08:02:42.662350,0.5925,SMALL_BET,1.5,2.5,2.0,50.0,completed,loss,1.46,-50.0,49750.0,49700.0,"[1.3, 1.11, 2.02, 18.61, 7.05, 1.46, 1.69, 87.7, 5.99, 1.55, 4.55, 1.72, 1.32, 6.34, 11.53, 1.49, 1.87, 3.89, 5.31, 1.66, 1.49, 1.82, 2.57, 2.44, 1.8, 1.98, 8.75, 1.22, 1.4, 1.44]",52.8
2025-12-14T08:03:30.646691,0.5748,SMALL_BET,1.5,2.5,2.0,50.0,completed,loss,1.0,-50.0,49700.0,49650.0,"[18.61, 7.05, 1.46, 1.69, 87.7, 5.99, 1.55, 4.55, 1.72, 1.32, 6.34, 11.53, 1.49, 1.87, 3.89, 5.31, 1.66, 1.49, 1.82, 2.57, 2.44, 1.8, 1.98, 8.75, 1.22, 1.4, 1.44, 1.46, 1.22, 1.9]",51.2
2025-12-14T08:06:25.002290,0.5616,SMALL_BET,1.5,2.5,2.0,50.0,completed,win,7.78,50.0,49650.0,49700.0,"[1.55, 4.55, 1.72, 1.32, 6.34, 11.53, 1.49, 1.87, 3.89, 5.31, 1.66, 1.49, 1.82, 2.57, 2.44, 1.8, 1.98, 8.75, 1.22, 1.4, 1.44, 1.46, 1.22, 1.9, 1.0, 2.68, 13.8, 1.65, 6.73, 6.15]",50.0
2025-12-14T08:09:14.859821,0.5708,SMALL_BET,1.5,2.5,2.0,50.0,completed,win,10.92,50.0,49700.0,49750.0,"[5.31, 1.66, 1.49, 1.82, 2.57, 2.44, 1.8, 1.98, 8.75, 1.22, 1.4, 1.44, 1.46, 1.22, 1.9, 1.0, 2.68, 13.8, 1.65, 6.73, 6.15, 7.78, 1.33, 1.32, 2.64, 1.51, 1.17, 1.76, 1.17, 3.42]",50.8
2025-12-14T08:12:59.679713,0.6859,BET,2.0,3.5,2.0,100.0,completed,win,2.41,100.0,49750.0,49850.0,"[1.8, 1.98, 8.75, 1.22, 1.4, 1.44, 1.46, 1.22, 1.9, 1.0, 2.68, 13.8, 1.65, 6.73, 6.15, 7.78, 1.33, 1.32, 2.64, 1.51, 1.17, 1.76, 1.17, 3.42, 10.92, 3.18, 48.18, 5.63, 13.19, 3.99]",61.1
2025-12-14T09:01:22.482664,0.6387,SMALL_BET,2.0,3.5,2.0,50.0,completed,win,11.63,50.0,49850.0,49900.0,"[2.62, 1.84, 1.39, 2.34, 3.26, 1.21, 10.84, 4.34, 1.0, 1.22, 2.41, 1.88, 10.61, 2.72, 1.22, 1.13, 4.28, 3.12, 5.43, 4.17, 1.3, 4.68, 2.12, 1.0, 2.99, 1.51, 1.18, 90.77, 1.03, 1.27]",55.0
2025-12-14T09:02:41.209477,0.571,SMALL_BET,1.5,2.5,2.0,50.0,completed,loss,1.49,-50.0,49900.0,49850.0,"[2.34, 3.26, 1.21, 10.84, 4.34, 1.0, 1.22, 2.41, 1.88, 10.61, 2.72, 1.22, 1.13, 4.28, 3.12, 5.43, 4.17, 1.3, 4.68, 2.12, 1.0, 2.99, 1.51, 1.18, 90.77, 1.03, 1.27, 11.63, 2.87, 1.09]",49.2
2025-12-14T09:02:57.276219,0.59,SMALL_BET,1.5,2.5,2.0,50.0,completed,win,12.85,50.0,49850.0,49900.0,"[3.26, 1.21, 10.84, 4.34, 1.0, 1.22, 2.41, 1.88, 10.61, 2.72, 1.22, 1.13, 4.28, 3.12, 5.43, 4.17, 1.3, 4.68, 2.12, 1.0, 2.99, 1.51, 1.18, 90.77, 1.03, 1.27, 11.63, 2.87, 1.09, 1.49]",50.8
2025-12-14T09:03:37.592942,0.6272,SMALL_BET,2.0,3.5,2.0,50.0,completed,win,7.53,50.0,49900.0,49950.0,"[1.21, 10.84, 4.34, 1.0, 1.22, 2.41, 1.88, 10.61, 2.72, 1.22, 1.13, 4.28, 3.12, 5.43, 4.17, 1.3, 4.68, 2.12, 1.0, 2.99, 1.51, 1.18, 90.77, 1.03, 1.27, 11.63, 2.87, 1.09, 1.49, 12.85]",54.1
2025-12-14T09:04:13.795895,0.5757,SMALL_BET,1.5,2.5,2.0,50.0,completed,win,2.0,50.0,49950.0,50000.0,"[10.84, 4.34, 1.0, 1.22, 2.41, 1.88, 10.61, 2.72, 1.22, 1.13, 4.28, 3.12, 5.43, 4.17, 1.3, 4.68, 2.12, 1.0, 2.99, 1.51, 1.18, 90.77, 1.03, 1.27, 11.63, 2.87, 1.09, 1.49, 12.85, 7.53]",49.6
2025-12-14T09:04:49.905339,0.6335,SMALL_BET,2.0,3.5,2.0,50.0,completed,win,5.05,50.0,50000.0,50050.0,"[1.0, 1.22, 2.41, 1.88, 10.61, 2.72, 1.22, 1.13, 4.28, 3.12, 5.43, 4.17, 1.3, 4.68, 2.12, 1.0, 2.99, 1.51, 1.18, 90.77, 1.03, 1.27, 11.63, 2.87, 1.09, 1.49, 12.85, 7.53, 2.0, 1.51]",54.6
2025-12-14T09:05:19.422430,0.5551,SMALL_BET,1.5,2.5,2.0,50.0,completed,loss,1.91,-50.0,50050.0,50000.0,"[1.22, 2.41, 1.88, 10.61, 2.72, 1.22, 1.13, 4.28, 3.12, 5.43, 4.17, 1.3, 4.68, 2.12, 1.0, 2.99, 1.51, 1.18, 90.77, 1.03, 1.27, 11.63, 2.87, 1.09, 1.49, 12.85, 7.53, 2.0, 1.51, 5.05]",47.8
2025-12-14T09:06:05.455954,0.5773,SMALL_BET,1.5,2.5,2.0,50.0,completed,win,2.26,50.0,50000.0,50050.0,"[1.88, 10.61, 2.72, 1.22, 1.13, 4.28, 3.12, 5.43, 4.17, 1.3, 4.68, 2.12, 1.0, 2.99, 1.51, 1.18, 90.77, 1.03, 1.27, 11.63, 2.87, 1.09, 1.49, 12.85, 7.53, 2.0, 1.51, 5.05, 1.91, 3.42]",49.7
2025-12-14T09:06:26.710926,0.5904,SMALL_BET,1.5,2.5,2.0,50.0,completed,loss,1.13,-50.0,50050.0,50000.0,"[10.61, 2.72, 1.22, 1.13, 4.28, 3.12, 5.43, 4.17, 1.3, 4.68, 2.12, 1.0, 2.99, 1.51, 1.18, 90.77, 1.03, 1.27, 11.63, 2.87, 1.09, 1.49, 12.85, 7.53, 2.0, 1.51, 5.05, 1.91, 3.42, 2.26]",50.9
2025-12-14T09:11:47.565015,0.5653,SMALL_BET,1.5,2.5,2.0,50.0,completed,win,2.66,50.0,50000.0,50050.0,"[1.27, 11.63, 2.87, 1.09, 1.49, 12.85, 7.53, 2.0, 1.51, 5.05, 1.91, 3.42, 2.26, 1.13, 3.95, 2.65, 1.43, 1.06, 1.0, 1.44, 1.48, 1.23, 1.25, 1.1, 2.16, 1.21, 21.31, 3.68, 1.3, 2.52]",48.7
2025-12-14T09:12:10.408441,0.5629,SMALL_BET,1.5,2.5,2.0,50.0,completed,loss,1.12,-50.0,50050.0,50000.0,"[11.63, 2.87, 1.09, 1.49, 12.85, 7.53, 2.0, 1.51, 5.05, 1.91, 3.42, 2.26, 1.13, 3.95, 2.65, 1.43, 1.06, 1.0, 1.44, 1.48, 1.23, 1.25, 1.1, 2.16, 1.21, 21.31, 3.68, 1.3, 2.52, 2.66]",48.5
2025-12-14T09:19:24.635458,0.579,SMALL_BET,1.5,2.5,2.0,50.0,completed,win,5.51,50.0,50000.0,50050.0,"[3.68, 1.3, 2.52, 2.66, 1.12, 1.06, 1.13, 1.01, 1.0, 2.55, 1.39, 4.3, 1.36, 1.11, 1.7, 2.71, 2.03, 13.59, 1.71, 1.82, 1.1, 1.92, 1.03, 1.21, 1.1, 3.34, 2.11, 1.92, 1.05, 1.47]",49.9
2025-12-14T09:21:37.674176,0.636,SMALL_BET,2.0,3.5,2.0,50.0,completed,loss,1.19,-50.0,50050.0,50000.0,"[1.06, 1.13, 1.01, 1.0, 2.55, 1.39, 4.3, 1.36, 1.11, 1.7, 2.71, 2.03, 13.59, 1.71, 1.82, 1.1, 1.92, 1.03, 1.21, 1.1, 3.34, 2.11, 1.92, 1.05, 1.47, 5.51, 28.99, 1.25, 1.94, 2.08]",54.8
2025-12-14T09:24:33.185934,0.5507,SMALL_BET,1.5,2.5,2.0,50.0,completed,win,2.41,50.0,50000.0,50050.0,"[4.3, 1.36, 1.11, 1.7, 2.71, 2.03, 13.59, 1.71, 1.82, 1.1, 1.92, 1.03, 1.21, 1.1, 3.34, 2.11, 1.92, 1.05, 1.47, 5.51, 28.99, 1.25, 1.94, 2.08, 1.19, 5.3, 2.31, 1.68, 17.83, 25.38]",48.6
2025-12-14T09:24:53.357216,0.7449,BET,2.0,3.5,2.0,100.0,completed,win,3.39,100.0,50050.0,50150.0,"[1.36, 1.11, 1.7, 2.71, 2.03, 13.59, 1.71, 1.82, 1.1, 1.92, 1.03, 1.21, 1.1, 3.34, 2.11, 1.92, 1.05, 1.47, 5.51, 28.99, 1.25, 1.94, 2.08, 1.19, 5.3, 2.31, 1.68, 17.83, 25.38, 2.41]",65.8
2025-12-14T09:25:31.125949,0.7792,BET,2.0,3.5,2.0,100.0,completed,win,31.11,100.0,50150.0,50250.0,"[1.7, 2.71, 2.03, 13.59, 1.71, 1.82, 1.1, 1.92, 1.03, 1.21, 1.1, 3.34, 2.11, 1.92, 1.05, 1.47, 5.51, 28.99, 1.25, 1.94, 2.08, 1.19, 5.3, 2.31, 1.68, 17.83, 25.38, 2.41, 3.39, 1.16]",68.8
2025-12-14T09:28:14.776386,0.8093,BET,2.0,3.5,2.0,100.0,completed,win,4.05,100.0,50250.0,50350.0,"[1.1, 1.92, 1.03, 1.21, 1.1, 3.34, 2.11, 1.92, 1.05, 1.47, 5.51, 28.99, 1.25, 1.94, 2.08, 1.19, 5.3, 2.31, 1.68, 17.83, 25.38, 2.41, 3.39, 1.16, 31.11, 1.13, 1.47, 41.21, 1.31, 1.11]",71.5
2025-12-14T09:28:42.766506,0.5648,SMALL_BET,1.5,2.5,2.0,50.0,completed,loss,1.15,-50.0,50350.0,50300.0,"[1.92, 1.03, 1.21, 1.1, 3.34, 2.11, 1.92, 1.05, 1.47, 5.51, 28.99, 1.25, 1.94, 2.08, 1.19, 5.3, 2.31, 1.68, 17.83, 25.38, 2.41, 3.39, 1.16, 31.11, 1.13, 1.47, 41.21, 1.31, 1.11, 4.05]",49.9
2025-12-14T09:28:55.105653,0.8783,BET,2.0,3.5,2.0,100.0,completed,loss,1.21,-100.0,50300.0,50200.0,"[1.03, 1.21, 1.1, 3.34, 2.11, 1.92, 1.05, 1.47, 5.51, 28.99, 1.25, 1.94, 2.08, 1.19, 5.3, 2.31, 1.68, 17.83, 25.38, 2.41, 3.39, 1.16, 31.11, 1.13, 1.47, 41.21, 1.31, 1.11, 4.05, 1.15]",77.6
2025-12-14T09:30:13.334852,0.869,BET,2.0,3.5,2.0,100.0,completed,loss,1.48,-100.0,50200.0,50100.0,"[3.34, 2.11, 1.92, 1.05, 1.47, 5.51, 28.99, 1.25, 1.94, 2.08, 1.19, 5.3, 2.31, 1.68, 17.83, 25.38, 2.41, 3.39, 1.16, 31.11, 1.13, 1.47, 41.21, 1.31, 1.11, 4.05, 1.15, 1.21, 1.7, 21.05]",76.7
2025-12-14T09:31:09.016775,0.7627,BET,2.0,3.5,2.0,100.0,completed,loss,1.25,-100.0,50100.0,50000.0,"[1.92, 1.05, 1.47, 5.51, 28.99, 1.25, 1.94, 2.08, 1.19, 5.3, 2.31, 1.68, 17.83, 25.38, 2.41, 3.39, 1.16, 31.11, 1.13, 1.47, 41.21, 1.31, 1.11, 4.05, 1.15, 1.21, 1.7, 21.05, 1.48, 10.97]",67.3
2025-12-14T09:34:11.010316,0.6291,SMALL_BET,2.0,3.5,2.0,50.0,completed,win,5.59,50.0,50000.0,50050.0,"[1.19, 5.3, 2.31, 1.68, 17.83, 25.38, 2.41, 3.39, 1.16, 31.11, 1.13, 1.47, 41.21, 1.31, 1.11, 4.05, 1.15, 1.21, 1.7, 21.05, 1.48, 10.97, 1.25, 1.22, 1.3, 36.59, 1.82, 1.19, 8.59, 1.3]",55.5
2025-12-14T09:35:18.248556,0.6564,BET,2.0,3.5,2.0,100.0,completed,loss,1.94,-100.0,50050.0,49950.0,"[1.68, 17.83, 25.38, 2.41, 3.39, 1.16, 31.11, 1.13, 1.47, 41.21, 1.31, 1.11, 4.05, 1.15, 1.21, 1.7, 21.05, 1.48, 10.97, 1.25, 1.22, 1.3, 36.59, 1.82, 1.19, 8.59, 1.3, 5.59, 1.04, 2.15]",58.0
2025-12-14T09:36:16.724920,0.6614,BET,2.0,3.5,2.0,100.0,completed,loss,1.22,-100.0,49950.0,49850.0,"[2.41, 3.39, 1.16, 31.11, 1.13, 1.47, 41.21, 1.31, 1.11, 4.05, 1.15, 1.21, 1.7, 21.05, 1.48, 10.97, 1.25, 1.22, 1.3, 36.59, 1.82, 1.19, 8.59, 1.3, 5.59, 1.04, 2.15, 1.94, 1.43, 3.05]",58.4
2025-12-14T09:36:32.772647,0.6427,SMALL_BET,2.0,3.5,2.0,50.0,completed,win,2.31,50.0,49850.0,49900.0,"[3.39, 1.16, 31.11, 1.13, 1.47, 41.21, 1.31, 1.11, 4.05, 1.15, 1.21, 1.7, 21.05, 1.48, 10.97, 1.25, 1.22, 1.3, 36.59, 1.82, 1.19, 8.59, 1.3, 5.59, 1.04, 2.15, 1.94, 1.43, 3.05, 1.22]",56.7
2025-12-14T09:39:10.097929,0.6032,SMALL_BET,2.0,3.5,2.0,50.0,completed,win,3.31,50.0,49900.0,49950.0,"[4.05, 1.15, 1.21, 1.7, 21.05, 1.48, 10.97, 1.25, 1.22, 1.3, 36.59, 1.82, 1.19, 8.59, 1.3, 5.59, 1.04, 2.15, 1.94, 1.43, 3.05, 1.22, 2.31, 1.12, 1.03, 1.69, 6.75, 1.21, 2.3, 4.44]",53.3
2025-12-14T09:41:10.160093,0.6558,BET,2.0,3.5,2.0,100.0,completed,win,2.04,100.0,49950.0,50050.0,"[1.48, 10.97, 1.25, 1.22, 1.3, 36.59, 1.82, 1.19, 8.59, 1.3, 5.59, 1.04, 2.15, 1.94, 1.43, 3.05, 1.22, 2.31, 1.12, 1.03, 1.69, 6.75, 1.21, 2.3, 4.44, 3.31, 1.91, 1.59, 11.58, 1.13]",57.9
2025-12-14T09:42:51.007911,0.6048,SMALL_BET,2.0,3.5,2.0,50.0,completed,loss,1.11,-50.0,50050.0,50000.0,"[1.3, 36.59, 1.82, 1.19, 8.59, 1.3, 5.59, 1.04, 2.15, 1.94, 1.43, 3.05, 1.22, 2.31, 1.12, 1.03, 1.69, 6.75, 1.21, 2.3, 4.44, 3.31, 1.91, 1.59, 11.58, 1.13, 2.04, 1.82, 2.9, 12.56]",53.4
2025-12-14T09:43:05.475060,0.7776,BET,2.0,3.5,2.0,100.0,completed,win,9.29,100.0,50000.0,50100.0,"[36.59, 1.82, 1.19, 8.59, 1.3, 5.59, 1.04, 2.15, 1.94, 1.43, 3.05, 1.22, 2.31, 1.12, 1.03, 1.69, 6.75, 1.21, 2.3, 4.44, 3.31, 1.91, 1.59, 11.58, 1.13, 2.04, 1.82, 2.9, 12.56, 1.11]",68.7
2025-12-14T09:44:07.629244,0.6817,BET,2.0,3.5,2.0,100.0,completed,loss,1.01,-100.0,50100.0,50000.0,"[1.19, 8.59, 1.3, 5.59, 1.04, 2.15, 1.94, 1.43, 3.05, 1.22, 2.31, 1.12, 1.03, 1.69, 6.75, 1.21, 2.3, 4.44, 3.31, 1.91, 1.59, 11.58, 1.13, 2.04, 1.82, 2.9, 12.56, 1.11, 9.29, 3.13]",60.2
2025-12-14T09:44:32.570833,0.7777,BET,2.0,3.5,2.0,100.0,completed,loss,1.2,-100.0,50000.0,49900.0,"[1.3, 5.59, 1.04, 2.15, 1.94, 1.43, 3.05, 1.22, 2.31, 1.12, 1.03, 1.69, 6.75, 1.21, 2.3, 4.44, 3.31, 1.91, 1.59, 11.58, 1.13, 2.04, 1.82, 2.9, 12.56, 1.11, 9.29, 3.13, 1.01, 1.27]",68.7
2025-12-14T09:44:46.385578,0.5809,SMALL_BET,1.5,2.5,2.0,50.0,completed,win,2.37,50.0,49900.0,49950.0,"[5.59, 1.04, 2.15, 1.94, 1.43, 3.05, 1.22, 2.31, 1.12, 1.03, 1.69, 6.75, 1.21, 2.3, 4.44, 3.31, 1.91, 1.59, 11.58, 1.13, 2.04, 1.82, 2.9, 12.56, 1.11, 9.29, 3.13, 1.01, 1.27, 1.2]",51.3
2025-12-14T09:46:16.709038,0.5939,SMALL_BET,1.5,2.5,2.0,50.0,completed,loss,1.57,-50.0,49950.0,49900.0,"[1.94, 1.43, 3.05, 1.22, 2.31, 1.12, 1.03, 1.69, 6.75, 1.21, 2.3, 4.44, 3.31, 1.91, 1.59, 11.58, 1.13, 2.04, 1.82, 2.9, 12.56, 1.11, 9.29, 3.13, 1.01, 1.27, 1.2, 2.37, 3.1, 17.11]",52.4
2025-12-14T09:48:15.852462,0.6207,SMALL_BET,2.0,3.5,2.0,50.0,completed,loss,1.8,-50.0,49900.0,49850.0,"[1.12, 1.03, 1.69, 6.75, 1.21, 2.3, 4.44, 3.31, 1.91, 1.59, 11.58, 1.13, 2.04, 1.82, 2.9, 12.56, 1.11, 9.29, 3.13, 1.01, 1.27, 1.2, 2.37, 3.1, 17.11, 1.57, 1.4, 3.89, 6.7, 3.44]",54.8
2025-12-14T09:49:02.013241,0.6586,BET,2.0,3.5,2.0,100.0,completed,win,3.32,100.0,49850.0,49950.0,"[6.75, 1.21, 2.3, 4.44, 3.31, 1.91, 1.59, 11.58, 1.13, 2.04, 1.82, 2.9, 12.56, 1.11, 9.29, 3.13, 1.01, 1.27, 1.2, 2.37, 3.1, 17.11, 1.57, 1.4, 3.89, 6.7, 3.44, 1.8, 1.0, 1.49]",58.2
2025-12-14T09:49:26.419081,0.7444,BET,2.0,3.5,2.0,100.0,completed,loss,1.18,-100.0,49950.0,49850.0,"[1.21, 2.3, 4.44, 3.31, 1.91, 1.59, 11.58, 1.13, 2.04, 1.82, 2.9, 12.56, 1.11, 9.29, 3.13, 1.01, 1.27, 1.2, 2.37, 3.1, 17.11, 1.57, 1.4, 3.89, 6.7, 3.44, 1.8, 1.0, 1.49, 3.32]",65.7
2025-12-14T09:49:41.504959,0.7331,BET,2.0,3.5,2.0,100.0,completed,win,4.2,100.0,49850.0,49950.0,"[2.3, 4.44, 3.31, 1.91, 1.59, 11.58, 1.13, 2.04, 1.82, 2.9, 12.56, 1.11, 9.29, 3.13, 1.01, 1.27, 1.2, 2.37, 3.1, 17.11, 1.57, 1.4, 3.89, 6.7, 3.44, 1.8, 1.0, 1.49, 3.32, 1.18]",64.7
2025-12-14T09:51:19.488499,0.6603,BET,2.0,3.5,2.0,100.0,completed,loss,1.0,-100.0,49950.0,49850.0,"[11.58, 1.13, 2.04, 1.82, 2.9, 12.56, 1.11, 9.29, 3.13, 1.01, 1.27, 1.2, 2.37, 3.1, 17.11, 1.57, 1.4, 3.89, 6.7, 3.44, 1.8, 1.0, 1.49, 3.32, 1.18, 4.2, 1.42, 1.43, 1.6, 2.45]",58.3
2025-12-14T09:51:32.513645,0.7839,BET,2.0,3.5,2.0,100.0,completed,loss,1.47,-100.0,49850.0,49750.0,"[1.13, 2.04, 1.82, 2.9, 12.56, 1.11, 9.29, 3.13, 1.01, 1.27, 1.2, 2.37, 3.1, 17.11, 1.57, 1.4, 3.89, 6.7, 3.44, 1.8, 1.0, 1.49, 3.32, 1.18, 4.2, 1.42, 1.43, 1.6, 2.45, 1.0]",69.2
2025-12-14T09:52:12.601314,0.7266,BET,2.0,3.5,2.0,100.0,completed,loss,1.81,-100.0,49750.0,49650.0,"[2.9, 12.56, 1.11, 9.29, 3.13, 1.01, 1.27, 1.2, 2.37, 3.1, 17.11, 1.57, 1.4, 3.89, 6.7, 3.44, 1.8, 1.0, 1.49, 3.32, 1.18, 4.2, 1.42, 1.43, 1.6, 2.45, 1.0, 1.47, 1.25, 1.06]",64.2
2025-12-14T09:52:32.301415,0.6793,BET,2.0,3.5,2.0,100.0,completed,loss,1.0,-100.0,49650.0,49550.0,"[12.56, 1.11, 9.29, 3.13, 1.01, 1.27, 1.2, 2.37, 3.1, 17.11, 1.57, 1.4, 3.89, 6.7, 3.44, 1.8, 1.0, 1.49, 3.32, 1.18, 4.2, 1.42, 1.43, 1.6, 2.45, 1.0, 1.47, 1.25, 1.06, 1.81]",60.0
2025-12-14T09:52:41.383084,0.6512,BET,2.0,3.5,2.0,100.0,completed,win,3.81,100.0,49550.0,49650.0,"[1.11, 9.29, 3.13, 1.01, 1.27, 1.2, 2.37, 3.1, 17.11, 1.57, 1.4, 3.89, 6.7, 3.44, 1.8, 1.0, 1.49, 3.32, 1.18, 4.2, 1.42, 1.43, 1.6, 2.45, 1.0, 1.47, 1.25, 1.06, 1.81, 1.0]",57.5
2025-12-14T09:53:07.984080,0.6309,SMALL_BET,2.0,3.5,2.0,50.0,completed,loss,1.98,-50.0,49650.0,49600.0,"[9.29, 3.13, 1.01, 1.27, 1.2, 2.37, 3.1, 17.11, 1.57, 1.4, 3.89, 6.7, 3.44, 1.8, 1.0, 1.49, 3.32, 1.18, 4.2, 1.42, 1.43, 1.6, 2.45, 1.0, 1.47, 1.25, 1.06, 1.81, 1.0, 3.81]",55.7
2025-12-14T09:53:29.745741,0.6217,SMALL_BET,2.0,3.5,2.0,50.0,completed,loss,1.64,-50.0,49600.0,49550.0,"[3.13, 1.01, 1.27, 1.2, 2.37, 3.1, 17.11, 1.57, 1.4, 3.89, 6.7, 3.44, 1.8, 1.0, 1.49, 3.32, 1.18, 4.2, 1.42, 1.43, 1.6, 2.45, 1.0, 1.47, 1.25, 1.06, 1.81, 1.0, 3.81, 1.98]",54.9
2025-12-14T09:54:04.693413,0.5808,SMALL_BET,1.5,2.5,2.0,50.0,completed,loss,1.02,-50.0,49550.0,49500.0,"[1.01, 1.27, 1.2, 2.37, 3.1, 17.11, 1.57, 1.4, 3.89, 6.7, 3.44, 1.8, 1.0, 1.49, 3.32, 1.18, 4.2, 1.42, 1.43, 1.6, 2.45, 1.0, 1.47, 1.25, 1.06, 1.81, 1.0, 3.81, 1.98, 1.64]",51.3
2025-12-14T09:54:12.884987,0.5736,SMALL_BET,1.5,2.5,2.0,50.0,completed,loss,1.0,-50.0,49500.0,49450.0,"[1.27, 1.2, 2.37, 3.1, 17.11, 1.57, 1.4, 3.89, 6.7, 3.44, 1.8, 1.0, 1.49, 3.32, 1.18, 4.2, 1.42, 1.43, 1.6, 2.45, 1.0, 1.47, 1.25, 1.06, 1.81, 1.0, 3.81, 1.98, 1.64, 1.02]",50.6
